,Source_Product_Review_ID,Review_Source,Product_Name,Product_Category,Review_Text
4,TWITTER#LGGram17(2020)#1305684117929984000,Twitter,LG Gram 17 (2020),Intel Notebooks,"RT @soynubeparlante: La LG Gram de 17 pulgadas cumple con todo: buen diseo, sper ligera (la menos pesada en su tipo), potente y con excel",914766314,
5,TWITTER#LGGram17(2020)#1305683976061947904,Twitter,LG Gram 17 (2020),Intel Notebooks,"La LG Gram de 17 pulgadas cumple con todo: buen diseo, sper ligera (la menos pesada en su tipo), potente y con ex https://t.co/MpmhOUOGEn",168028652,Lima
6,TWITTER#LGGram17(2020)#1303981545112436741,Twitter,LG Gram 17 (2020),Intel Notebooks,Jetzt voten ! Bis 17.09.2020 knnt Ihr noch bei der funkschau Leserwahl fr unser LG gram 17 als ITK-Produkt des J https://t.co/fkCWhyFYMa,14953110,"Eschborn, Deutschland"
0,TWITTER#DellUltraSharpU2412m#1307020249347350531,Twitter,Dell UltraSharp U2412m,LED Monitors,"@markrt you can also rotate it 90 if you like that kind of thing

(this is it btw https://t.co/cqq8wkIrcT)",14118591,Scotland
0,"TWITTER#AppleiPad10.2-inch2019(spacegray,128GB)#1306238917746634753",Twitter,"Apple iPad 10.2-inch 2019 (space gray, 128GB)",Tablet Computers,"Apple iPad 7 2019 10.2 inch 128GB Wi-Fi 
Space Gray 
Like New condition
Warranty until 29-06-2021 
Box all accessor https://t.co/NrpLKN8oeZ",479334258,Mumbai
0,"TWITTER#AppleiPhone11(Black,64GB)#1306690776584331270",Twitter,"Apple iPhone 11 (Black, 64GB)",iPhone,"iPhone 11 BIG Data PRICE DROP!
Order your new #iPhone11 with ...
 Unlimited Calls
 Unlimited Text
 100GB Data
 https://t.co/xXwkteTlF6",16271022,United Kingdom
1,"TWITTER#AppleiPhone11(Black,64GB)#1306615806671884288",Twitter,"Apple iPhone 11 (Black, 64GB)",iPhone,"@Basgan @GittiGidiyor #AklnaGelenlerKapnaGelsin dk
32 Diagne
https://t.co/A2JxB8wpFZ",616123356,
2,"TWITTER#AppleiPhone11(Black,64GB)#1306145619774447618",Twitter,"Apple iPhone 11 (Black, 64GB)",iPhone,"@Kajulinka_ Tak iPhone 11 seene na ovenmu e-shopu za 18 990 K (https://t.co/NMPxhE43hW). 
V tv situaci bych https://t.co/cjmaeYrsrQ",1184361303999221760,
3,"TWITTER#AppleiPhone11(Black,64GB)#1305967877439336451",Twitter,"Apple iPhone 11 (Black, 64GB)",iPhone,"RT @fonehouse: Our end of summer sale is scorching Grab this iPhone 11 deal whilst you can  https://t.co/adHewmNq90

#MondayMotivation #s",1279440685557526529,UK
4,"TWITTER#AppleiPhone11(Black,64GB)#1305935152305057803",Twitter,"Apple iPhone 11 (Black, 64GB)",iPhone,Apple iPhone 11 (64GB) - Black Apple https://t.co/cmYVcd6KSg via @AmazonUK,1262288642262917120,
5,"TWITTER#AppleiPhone11(Black,64GB)#1305788935084285952",Twitter,"Apple iPhone 11 (Black, 64GB)",iPhone,"Apple iphone 11 launch price.
64,990(64GB)
https://t.co/XBB7sT6DqD
Apple started assembling 11 back in July. https://t.co/PAv7I7VC7V",930042577306263552,
6,"TWITTER#AppleiPhone11(Black,64GB)#1305720763044028417",Twitter,"Apple iPhone 11 (Black, 64GB)",iPhone,"RT @JxNxTHxNL: Im back w it 

iPad Mini Silver 256GB
iPad Mini Space 64GB
AirPods
iPad Pro 12.9 128GB Space
Apple Watch series 5 44 Space",176499450,"Tampa, FL"
7,"TWITTER#AppleiPhone11(Black,64GB)#1305524857795350529",Twitter,"Apple iPhone 11 (Black, 64GB)",iPhone,"A World Class Super Hot Newest Launched Premium Smartphone.

Check out Apple iPhone 11 (64GB) - Black by Apple https://t.co/8dgHMa6RJ2",1132699804822265856,Mira Rd.Mumbai 
8,"TWITTER#AppleiPhone11(Black,64GB)#1305463845880762369",Twitter,"Apple iPhone 11 (Black, 64GB)",iPhone,Our end of summer sale is scorching Grab this iPhone 11 deal whilst you can  https://t.co/adHewmNq90 https://t.co/e13ZI0Va3g,50332184,United Kingdom
9,"TWITTER#AppleiPhone11(Black,64GB)#1305102189094993921",Twitter,"Apple iPhone 11 (Black, 64GB)",iPhone,"Apple iPhone 11, 64GB Fully Unlocked for $648.49!

#iPhone11 #ios #tech #smartphone 

https://t.co/WkXBB35w6M",813843175416692737,
0,TWITTER#LGOLED55CXPUA#1306863025434120192,Twitter,LG OLED55CXPUA,OLED TVs,"SAVE $400.00 !!! 

LG OLED55CXPUA Alexa Built-In CX 55"" 4K Smart OLED TV (2020) ( PS5 READY )

$1,599.99 ( WAS $1,9 https://t.co/e2Apt4RmDT",1205537101,
1,TWITTER#LGOLED55CXPUA#1306722524307181571,Twitter,LG OLED55CXPUA,OLED TVs,@Julio60651 This TV looks well equipped &amp; is recommended by many on PS5 forums. #ad https://t.co/6D7tTuWIbK,1187131529299935234,Affiliate Links
2,TWITTER#LGOLED55CXPUA#1305867209156308992,Twitter,LG OLED55CXPUA,OLED TVs,"SAVE $400.00 !!! 

LG OLED55CXPUA Alexa Built-In CX 55"" 4K Smart OLED TV (2020)

$1,599.99 ( WAS $1,999.99 )

SHOP https://t.co/Jku10aDVmH",1205537101,
3,TWITTER#LGOLED55CXPUA#1305551599390068736,Twitter,LG OLED55CXPUA,OLED TVs,@BrokenMachine Why not both? https://t.co/DTSbY1FBUe,4852325329,"Nebraska, USA"
4,TWITTER#LGOLED55CXPUA#1304828762953981952,Twitter,LG OLED55CXPUA,OLED TVs,"@nib95_ LG OLED55CXPUA Alexa Built-In CX 55"" 4K Smart OLED TV (2020) https://t.co/6HDUvkS3JP",27577576,"San Francisco, CA"
5,TWITTER#LGOLED55CXPUA#1304498581806755840,Twitter,LG OLED55CXPUA,OLED TVs,@Dabcelwero All you need is a a nice LG OLED that supports Dolby Vision. LG OLEDs aren't the only televisions that https://t.co/v4YozNlsEe,27190419,
6,TWITTER#LGOLED55CXPUA#1303888493089894400,Twitter,LG OLED55CXPUA,OLED TVs,"SAVE $500.00 !!! 

LG OLED65CXPUA Alexa Built-In CX 65"" 4K Smart OLED TV (2020)

$2,299.99 ( WAS $2,799.99 )

SHOP https://t.co/b0v9mDLNpN",1205537101,
0,TWITTER#AmazonEchoStudio#1307029601437220866,Twitter,Amazon Echo Studio,Smart Speakers,"RT @amazonmusic: ATTN @taylorswift13 stans! To celebrate the release of #Folklore exclusively on Amazon Music HD, we're giving away an Echo",1276335320674504705,
1,TWITTER#AmazonEchoStudio#1307013772490481664,Twitter,Amazon Echo Studio,Smart Speakers,Minha meta  juntar dinheiro pra comprar esse Echo Studio na @amazonBR que oferece som espacial e imersivo. Capaz d https://t.co/xGMrJPIuwD,1134907650129518593,"Sao Paulo, Brazil"
2,TWITTER#AmazonEchoStudio#1307003130987425792,Twitter,Amazon Echo Studio,Smart Speakers,Amazon  Echo Studio ()Hi-Fiwith 3D&amp;Alexa  Amazon  https://t.co/PHAA2H7dTd,336667080,
3,TWITTER#AmazonEchoStudio#1306986570696634370,Twitter,Amazon Echo Studio,Smart Speakers,"RT @amazonmusic: ATTN @taylorswift13 stans! To celebrate the release of #Folklore exclusively on Amazon Music HD, we're giving away an Echo",1027164366,"Chicago, IL"
4,TWITTER#AmazonEchoStudio#1306927498475626496,Twitter,Amazon Echo Studio,Smart Speakers,"RT @amazonmusic: ATTN @taylorswift13 stans! To celebrate the release of #Folklore exclusively on Amazon Music HD, we're giving away an Echo",1128411318971535360,"Washington, USA"
5,TWITTER#AmazonEchoStudio#1306925413466124289,Twitter,Amazon Echo Studio,Smart Speakers," #Bluetooth ()



EcoPlus(https://t.co/vPqA1B15Mi)
EcoStudio( https://t.co/zs4OVw6QKD",1207650835796115463,
6,TWITTER#AmazonEchoStudio#1306902890972409856,Twitter,Amazon Echo Studio,Smart Speakers,"RT @amazonmusic: ATTN @taylorswift13 stans! To celebrate the release of #Folklore exclusively on Amazon Music HD, we're giving away an Echo",1212239494230839296,"San Antonio, TX"
7,TWITTER#AmazonEchoStudio#1306884824649564161,Twitter,Amazon Echo Studio,Smart Speakers,Tutorial Video Links for Amazon Alexa: Set Up Your Echo Studio https://t.co/bQmCY3RiL3,3877082247,
8,TWITTER#AmazonEchoStudio#1306820063702388736,Twitter,Amazon Echo Studio,Smart Speakers,"RT @amazonmusic: ATTN @taylorswift13 stans! To celebrate the release of #Folklore exclusively on Amazon Music HD, we're giving away an Echo",1289354652727689217,
9,TWITTER#AmazonEchoStudio#1306792366280450048,Twitter,Amazon Echo Studio,Smart Speakers,"RT @amazonmusic: ATTN @taylorswift13 stans! To celebrate the release of #Folklore exclusively on Amazon Music HD, we're giving away an Echo",1127324354096680960,"Arizona, USA"
0,TWITTER#JabraEliteActive65t(CopperBlue)#1303944158906703874,Twitter,Jabra Elite Active 65t (Copper Blue),Headphones,"@bintangemon Akang bintang, kalo saya bilang beli beli yaaa!

Nih kang (atau teteh), saya jual True Wireless Earpho https://t.co/J3HvImTIdm",1181650982,
0,TWITTER#Audio-TechnicaATH-M50xBT#1307006278699450368,Twitter,Audio-Technica ATH-M50xBT,Headphones,"RT @EGInformatico: Nuevo #SORTEO !

Llvate los auriculares  audio-Technica ATH-M50XBT!!  

Instrucciones 

 Sguenos en Twitter
",1306961215609020416,
1,TWITTER#Audio-TechnicaATH-M50xBT#1306973131433750530,Twitter,Audio-Technica ATH-M50xBT,Headphones,"RT @EGInformatico: Nuevo #SORTEO !

Llvate los auriculares  audio-Technica ATH-M50XBT!!  

Instrucciones 

 Sguenos en Twitter
",1063557296389832706,"Tenerife, Islas Canarias"
2,TWITTER#Audio-TechnicaATH-M50xBT#1306957653604790273,Twitter,Audio-Technica ATH-M50xBT,Headphones,"RT @EGInformatico: Nuevo #SORTEO !

Llvate los auriculares  audio-Technica ATH-M50XBT!!  

Instrucciones 

 Sguenos en Twitter
",398170396,Sevilla
3,TWITTER#Audio-TechnicaATH-M50xBT#1306935935095971844,Twitter,Audio-Technica ATH-M50xBT,Headphones,"RT @EGInformatico: Nuevo #SORTEO !

Llvate los auriculares  audio-Technica ATH-M50XBT!!  

Instrucciones 

 Sguenos en Twitter
",295689950,"Ciudad del viento y leones, Z."
4,TWITTER#Audio-TechnicaATH-M50xBT#1306888353082605568,Twitter,Audio-Technica ATH-M50xBT,Headphones,"(_)/00

audio technicaATH-M50xBT


() https://t.co/wEXx5HGdb8",284892536,日本大好き。だから頑張れる。
5,TWITTER#Audio-TechnicaATH-M50xBT#1306798085381783555,Twitter,Audio-Technica ATH-M50xBT,Headphones,"RT @EGInformatico: Nuevo #SORTEO !

Llvate los auriculares  audio-Technica ATH-M50XBT!!  

Instrucciones 

 Sguenos en Twitter
",886308926,cadiz
6,TWITTER#Audio-TechnicaATH-M50xBT#1306746667568332808,Twitter,Audio-Technica ATH-M50xBT,Headphones,"RT @EGInformatico: Nuevo #SORTEO !

Llvate los auriculares  audio-Technica ATH-M50XBT!!  

Instrucciones 

 Sguenos en Twitter
",727420644,
7,TWITTER#Audio-TechnicaATH-M50xBT#1306729850665828352,Twitter,Audio-Technica ATH-M50xBT,Headphones,"RT @EGInformatico: Nuevo #SORTEO !

Llvate los auriculares  audio-Technica ATH-M50XBT!!  

Instrucciones 

 Sguenos en Twitter
",286402467,"Madrid, España"
8,TWITTER#Audio-TechnicaATH-M50xBT#1306662548377346050,Twitter,Audio-Technica ATH-M50xBT,Headphones,"RT @EGInformatico: Nuevo #SORTEO !

Llvate los auriculares  audio-Technica ATH-M50XBT!!  

Instrucciones 

 Sguenos en Twitter
",921807310946816000,"Elche, España"
9,TWITTER#Audio-TechnicaATH-M50xBT#1306602029914218498,Twitter,Audio-Technica ATH-M50xBT,Headphones,"RT @EGInformatico: Nuevo #SORTEO !

Llvate los auriculares  audio-Technica ATH-M50XBT!!  

Instrucciones 

 Sguenos en Twitter
",342406063,Murcia
0,TWITTER#SamsungCF791#1304345234642534400,Twitter,Samsung CF791,LED Monitors,"RT @Finn_png: @KokosTech Specs:
RTX 2060 Super (8 GB)
Intel i7 67000
16GB DDR4
1x 512 SSD - 2TB Seagate HDD + 1TB HDD

Setup:
Furniture mos",835574734679076864,Netherlands 
1,TWITTER#SamsungCF791#1304345183304273920,Twitter,Samsung CF791,LED Monitors,"@KokosTech Specs:
RTX 2060 Super (8 GB)
Intel i7 67000
16GB DDR4
1x 512 SSD - 2TB Seagate HDD + 1TB HDD

Setup:
Fur https://t.co/i0jUL1TtwK",835574734679076864,Netherlands 
0,TWITTER#LGVelvet#1307035314851131395,Twitter,LG Velvet,,"RT @rosterlol: There are way too many great Android phones for you all to still be kneeling to the large fruit. 

Sony Xperia 1 ii
Sony Xpe",1153014014559039493,0x1BADB002
1,TWITTER#LGVelvet#1307034396671827968,Twitter,LG Velvet,,@tytykim001 loving the new LG Velvet 5G #TMO https://t.co/IuPfH7UPMg,1249746392953823234,
2,TWITTER#LGVelvet#1307032681075662849,Twitter,LG Velvet,,"There are way too many great Android phones for you all to still be kneeling to the large fruit. 

Sony Xperia 1 ii https://t.co/JayMzDX06k",1230154457134006272,"Mountain View, CA "
3,TWITTER#LGVelvet#1307031015421030405,Twitter,LG Velvet,,"Entrate de lo ltimo en tecnologa en WikiLinks, su podcast de tecnologa de confianza. 
matrimonio por convenca https://t.co/qqTIfJCYMR",14691305,"Ciudad de Mexico
"
4,TWITTER#LGVelvet#1307029414333513729,Twitter,LG Velvet,,"@apenasdagaga e o celualr  o novo LG velvet, lanado essa semana.",1266008448635932673,
5,TWITTER#LGVelvet#1307026665999077376,Twitter,LG Velvet,,o lg velvet no 911 kkkkkkkk,1169107117388771328,República Federativa Grão Pará
6,TWITTER#LGVelvet#1307022887287750656,Twitter,LG Velvet,,"LG Velvet chega ao Brasil por R$ 4.299; veja ficha tcnicaConfira em nosso blog

https://t.co/NTA9vcAgeB https://t.co/bGgbLvRi9U",978735946551132160,
7,TWITTER#LGVelvet#1307022788209840128,Twitter,LG Velvet,,"LG Velvet chega ao Brasil por R$ 4.299; veja ficha tcnicaConfira em nosso blog
https://t.co/NTA9vcAgeB https://t.co/AmEAYjkqz8",978735946551132160,
8,TWITTER#LGVelvet#1307020614759329795,Twitter,LG Velvet,,"kl le Ses Getiren LG VELVET Sata kt

kln simgesi olarak nitelenen LG VELVET bugn itibariyle Turkce https://t.co/ottmpxWPKT",2589139466,
9,TWITTER#LGVelvet#1307019084589076481,Twitter,LG Velvet,,-Any case recommendations non Dual Screen for the LG Velvet?,27689872,Twitter
0,TWITTER#AsusPA248Q#1304578608669757440,Twitter,Asus PA248Q,LED Monitors,@notjffns @chiakokhua @ChaoticLife13 @DrUnicornPhD Asus PA248Q here. The panel on the far right-side is starting to https://t.co/E4ZEJ9O3dW,912534349102202880,
0,TWITTER#VIZIOV556-G1#1306613324084371458,Twitter,VIZIO V556-G1,LED TVs,"@VIZIO @AppleSupport
Got a Vizio V556-G1 SmartTV, iPpad7, &amp; 1 year subscription to Apple TV. I watched ""For All Man https://t.co/T9DjRfT5he",3105961395,Central Texas
0,TWITTER#BoseSoundSportWireless(Black)#1306836279653351424,Twitter,Bose SoundSport Wireless (Black),Headphones,Bose SoundSport Wireless Sports Earbuds - Black itemprop= name Bose SoundSport Wireless Sports Earbuds - Black https://t.co/hwwQal7FOH,1245958022112759808,India
1,TWITTER#BoseSoundSportWireless(Black)#1306836267150131200,Twitter,Bose SoundSport Wireless (Black),Headphones,Bose SoundSport Wireless Sports Earbuds - Black itemprop= name Bose SoundSport Wireless Sports Earbuds - Black https://t.co/TdffouQ9oS,1245958022112759808,India
2,TWITTER#BoseSoundSportWireless(Black)#1306795716291878913,Twitter,Bose SoundSport Wireless (Black),Headphones,Bose SoundSport Wireless Sports Earbuds - Black itemprop= name Bose SoundSport Wireless Sports Earbuds - Black https://t.co/LjAa1Jj3sr,1195278387121573889,India
3,TWITTER#BoseSoundSportWireless(Black)#1306795702572343302,Twitter,Bose SoundSport Wireless (Black),Headphones,Bose SoundSport Wireless Sports Earbuds - Black itemprop= name Bose SoundSport Wireless Sports Earbuds - Black https://t.co/kG1XVfe51j,1195278387121573889,India
4,TWITTER#BoseSoundSportWireless(Black)#1305566102970392582,Twitter,Bose SoundSport Wireless (Black),Headphones,Replacement Silicone Earbuds Ear Buds Tips Isolation Double Flange for Bose QuietControl 30 QC20 QC20i QC30 Soundsp https://t.co/1jhHpgPftN,1082828700,
5,TWITTER#BoseSoundSportWireless(Black)#1304123976944246786,Twitter,Bose SoundSport Wireless (Black),Headphones,"SAVE $50.00 !!! 

Bose SoundSport Free, True Wireless Earbuds, (Sweatproof Bluetooth Headphones for Workouts and Sp https://t.co/bvBzhaGLJI",1205537101,
6,TWITTER#BoseSoundSportWireless(Black)#1304051427313156107,Twitter,Bose SoundSport Wireless (Black),Headphones,"@WilbertGrape These are the ones i have! Theyre on sale i guess lol 
https://t.co/hz5CmKiqgw",276594609,
0,TWITTER#MicrosoftSurfaceGo(128GB)#1306902080607719424,Twitter,Microsoft Surface Go (128GB),Tablet Computers,"USA Microsoft Surface Go (Intel Pentium Gold, 8GB RAM, 128GB) (MCZ-00001)

WHAT A DESIGN  I LOVE THIS

BUY NOW https://t.co/fUikyEkzv2",1177033656,
1,TWITTER#MicrosoftSurfaceGo(128GB)#1306745550990004225,Twitter,Microsoft Surface Go (128GB),Tablet Computers,RT @tkswtksw: Microsoft STQ-00012  Surface Go 2 P 8GB 128GB  [] https://t.co/rq8Muc5QS6 #RakutenIchiba https://t.co/lETzyGKVqA,1288782729232834560,東京⇄千葉
2,TWITTER#MicrosoftSurfaceGo(128GB)#1306713886473760775,Twitter,Microsoft Surface Go (128GB),Tablet Computers,"RT @LinusTech:  We're teaming up with @GlassWire to give away one unlocked Microsoft Surface Duo 128GB! 

 RT this and follow @GlassWire",935286805510934533,
3,TWITTER#MicrosoftSurfaceGo(128GB)#1306650135296958465,Twitter,Microsoft Surface Go (128GB),Tablet Computers,"Microsoft Surface Go 2 Core m3 / 8GB / 128GB 10.5"" Tablet (2020) $539 

https://t.co/np52Z2j84f 

#microsoft #Surface",1187608293675556864,
4,TWITTER#MicrosoftSurfaceGo(128GB)#1306613846572896256,Twitter,Microsoft Surface Go (128GB),Tablet Computers,"Microsoft Surface Go 2 Core m3 / 128GB 10.5"" Tablet (2020) $539 at Amazon https://t.co/8dKcCxZxw8",27473141,CA
5,TWITTER#MicrosoftSurfaceGo(128GB)#1306595128891432961,Twitter,Microsoft Surface Go (128GB),Tablet Computers,"RT @Codes4Deals: NEW Microsoft Surface Go 2 - 10.5"" Touch-Screen - Intel Pentium - 8GB Memory - 128GB SSD - Wifi - Platinum

Starting at ju",40306370,
6,TWITTER#MicrosoftSurfaceGo(128GB)#1306594790922887169,Twitter,Microsoft Surface Go (128GB),Tablet Computers,"NEW Microsoft Surface Go 2 - 10.5"" Touch-Screen - Intel Pentium - 8GB Memory - 128GB SSD - Wifi - Platinum

Startin https://t.co/csHp5kXNyT",581217444,
7,TWITTER#MicrosoftSurfaceGo(128GB)#1306556182560210945,Twitter,Microsoft Surface Go (128GB),Tablet Computers,"@CeXSupport Hello! Please could you confirm if 'Microsoft Surface Go 8GB 128GB SSD, Wifi B' is in stock in Halifax? https://t.co/USvfHVsgw6",1306555575010983936,
8,TWITTER#MicrosoftSurfaceGo(128GB)#1306499105821261829,Twitter,Microsoft Surface Go (128GB),Tablet Computers,"Microsoft Surface Go (Intel Pentium Gold, 8GB RAM 128GB)  WIF + 4GLTE https://t.co/j5VZ2Ywm5q",1082828700,
9,TWITTER#MicrosoftSurfaceGo(128GB)#1306489326923059200,Twitter,Microsoft Surface Go (128GB),Tablet Computers,"2019 Microsoft Surface Go Bundle 10 FHD IPS Touchscreen Tablet PC Laptop Computer, Intel Pentium Gold 4415Y 1.6GHz https://t.co/JielhXG421",1082828700,
0,TWITTER#DellUltraSharp27U2717D#1304831635422982144,Twitter,Dell UltraSharp 27 U2717D,LED Monitors,Dell Ultrasharp 27 Infinity Edge Monitor (U2717D) Overview  Coffee Break Ep#2 #CIarchive https://t.co/GwNnkorVzg,356958943,"Kamloops, BC, Canada"
1,TWITTER#DellUltraSharp27U2717D#1304576970718695425,Twitter,Dell UltraSharp 27 U2717D,LED Monitors,"@chiakokhua @reaktor_field @ChaoticLife13 @DrUnicornPhD Gorgeous, big, 1440p so still a great res (typing on a 27"" https://t.co/kvGSdqHrMe",1229113463756161024,"Chicago, IL"
0,"TWITTER#AppleiPhoneXR(64GB,black)#1306768989914312708",Twitter,"Apple iPhone XR (64GB, black)",iPhone,AD  Apple iPhone XR 64GB Fully Unlocked (Verizon + Sprint + GSM Unlocked) - Black  https://t.co/XSlaWOGzXl,759232045679779840,
1,"TWITTER#AppleiPhoneXR(64GB,black)#1306513240982200320",Twitter,"Apple iPhone XR (64GB, black)",iPhone,Get $200 off on #iphone XR #givemecheapstuff #deals https://t.co/a22PB62ztk https://t.co/nSZ0HhSarS,3365325754,
2,"TWITTER#AppleiPhoneXR(64GB,black)#1306472978289434624",Twitter,"Apple iPhone XR (64GB, black)",iPhone,Get $200 off on #iphone XR #givemecheapstuff #deals https://t.co/a22PB62ztk https://t.co/WGfGYcNeWy,3365325754,
3,"TWITTER#AppleiPhoneXR(64GB,black)#1306432711842836480",Twitter,"Apple iPhone XR (64GB, black)",iPhone,Get $200 off on #iphone XR #givemecheapstuff #deals https://t.co/a22PB62ztk https://t.co/UtPjctUNok,3365325754,
4,"TWITTER#AppleiPhoneXR(64GB,black)#1306397167960158209",Twitter,"Apple iPhone XR (64GB, black)",iPhone,"https://t.co/Ir1XQ4eRnu: Apple iPhone XR (64GB, Black) [Locked] + Carrier Subscription https://t.co/2Rxn9k7nqp via @amazon",47698465,Atlanta
5,"TWITTER#AppleiPhoneXR(64GB,black)#1306392444666290177",Twitter,"Apple iPhone XR (64GB, black)",iPhone,Get $200 off on #iphone XR #givemecheapstuff #deals https://t.co/a22PB62ztk https://t.co/YRLXf4Z652,3365325754,
6,"TWITTER#AppleiPhoneXR(64GB,black)#1306375339027783681",Twitter,"Apple iPhone XR (64GB, black)",iPhone,RT @IZwr80g: iPhone XR 64GB  SIM  Apple  Black  MT002J/A  A2106   SIM iPhoneXR [] https://t.co/kBQ,816863262167867392,
